spider,body_part,measure,angle,length
AP214,carapace_w,2,49.038,3.652
AP214,carapace_l,3,-46.909,5.145
AP214,abdomen_w,4,44.433,2.164
AP214,abdomen_l,5,-45,5.743
AP265,femur,1,172.316,3.853
AP265,carapace_w,2,70.498,3.086
AP265,carapace_l,3,-24.044,4.314
AP265,abdomen_w,4,65.48,1.898
AP265,abdomen_l,5,-18.861,5.156
AP003,femur,1,128.224,4.359
AP003,carapace_w,2,62.745,3.375
AP003,carapace_l,3,-33.589,4.765
AP003,abdomen_w,4,59.49,1.97
AP003,abdomen_l,5,-29.376,5.251
AP286,femur,1,123.398,3.303
AP286,carapace_w,2,13.449,2.866
AP286,carapace_l,3,-76.079,3.653
AP286,abdomen_w,4,17.879,2.961
AP286,abdomen_l,5,-73.151,5.541
AP227,femur,1,120.303,2.703
AP227,carapace_w,2,63.178,3.022
AP227,carapace_l,3,-30.822,4.199
AP227,abdomen_w,4,50.793,2.972
AP227,abdomen_l,5,-36.399,5.158
AP058,femur,1,-17.745,3.182
AP058,carapace_w,2,-52.284,2.873
AP058,carapace_l,3,39.188,3.597
AP058,abdomen_w,4,-51.028,3.469
AP058,abdomen_l,5,-139.519,6.255
AP148,femur,1,-76.283,3.961
AP148,carapace_w,2,37.921,3.304
AP148,carapace_l,3,-51.71,4.401
AP148,abdomen_w,4,39.352,1.959
AP148,abdomen_l,5,132.955,4.803
AP141,femur,1,152.793,4.838
AP141,carapace_w,2,33.69,3.606
AP141,carapace_l,3,-57.529,5.136
AP141,abdomen_w,4,37.999,2.461
AP141,abdomen_l,5,-53.31,5.782
AP055,femur,1,111.371,4.491
AP055,carapace_w,2,3.708,3.28
AP055,carapace_l,3,-85.865,5.043
AP055,abdomen_w,4,2.42,2.153
AP055,abdomen_l,5,-85.98,5.62
AP283,femur,1,24.02,3.052
AP283,carapace_w,2,-45,2.571
AP283,carapace_l,3,45.32,3.836
AP283,abdomen_w,4,-51.973,3.001
AP283,abdomen_l,5,-143.519,5.352
AP042,femur,1,-129.289,3.876
AP042,carapace_w,2,-62.289,3.389
AP042,carapace_l,3,27.708,4.758
AP042,abdomen_w,4,-59.172,2.188
AP042,abdomen_l,5,31.079,5.166
AP175,femur,1,-25.463,4.229
AP175,carapace_w,2,30.541,3.518
AP175,carapace_l,3,-57.308,4.825
AP175,abdomen_w,4,31.921,2.178
AP175,abdomen_l,5,125.882,5.274
AP249,femur,1,59.444,2.921
AP249,carapace_w,2,-47.842,3.025
AP249,carapace_l,3,42.589,4.075
AP249,abdomen_w,4,-47.121,3.474
AP249,abdomen_l,5,36.751,5.824
AP270,femur,1,-121.042,3.82
AP270,carapace_w,2,-10.008,3.139
AP270,carapace_l,3,78.614,4.451
AP270,abdomen_w,4,-11.889,1.765
AP270,abdomen_l,5,75.561,5.226
AP211,femur,1,41.186,3.866
AP211,carapace_w,2,-86.1,2.673
AP211,carapace_l,3,7.181,3.879
AP211,abdomen_w,4,-88.091,1.819
AP211,abdomen_l,5,3.18,4.917
AP027,femur,1,94.185,3.737
AP027,carapace_w,2,-161.25,3.488
AP027,carapace_l,3,-71.775,5.232
AP027,abdomen_w,4,17.671,3.594
AP027,abdomen_l,5,-72.266,6.268
AP273,femur,1,-3.888,3.128
AP273,carapace_w,2,-29.427,2.714
AP273,carapace_l,3,63.232,3.835
AP273,abdomen_w,4,-19.093,1.667
AP273,abdomen_l,5,-112.077,4.676
AP178,femur,1,116.086,3.239
AP178,carapace_w,2,6.546,3.721
AP178,carapace_l,3,-83.517,5.368
AP178,abdomen_w,4,4.927,3.528
AP178,abdomen_l,5,-85.278,6.993
AP045,femur,1,158.199,3.264
AP045,carapace_w,2,-91.181,2.94
AP045,carapace_l,3,-2.386,4.367
AP045,abdomen_w,4,89.226,2.243
AP045,abdomen_l,5,-0.339,5.121
AP252,femur,1,19.832,3.93
AP252,carapace_w,2,-60.546,2.958
AP252,carapace_l,3,28.191,4.298
AP252,abdomen_w,4,-65.48,1.898
AP252,abdomen_l,5,25.545,4.568
AP030,femur,1,-6.399,3.263
AP030,carapace_w,2,-75.828,3.094
AP030,carapace_l,3,12.043,4.648
AP030,abdomen_w,4,-78.896,3.304
AP030,abdomen_l,5,10.305,6.098
AP100,femur,1,-149.436,4.469
AP100,carapace_w,2,87.248,3.155
AP100,carapace_l,3,-5.268,4.291
AP100,abdomen_w,4,88.264,2.001
AP100,abdomen_l,5,-9.039,5.4
AP156,femur,1,37.451,3.588
AP156,carapace_w,2,-78.799,3.12
AP156,carapace_l,3,11.392,4.142
AP156,abdomen_w,4,-84.015,3.778
AP156,abdomen_l,5,-170.251,6.98
AP091,femur,1,49.611,2.666
AP091,carapace_w,2,-50.11,2.646
AP091,carapace_l,3,41.543,3.199
AP091,abdomen_w,4,-45,3.943
AP091,abdomen_l,5,40.203,6.15
AP011,femur,1,-35.036,3.22
AP011,carapace_w,2,-98.561,2.85
AP011,carapace_l,3,-8.393,3.737
AP011,abdomen_w,4,-108.06,2.932
AP011,abdomen_l,5,-20.066,5.388
AP097,femur,1,-26.787,3.496
AP097,carapace_w,2,21.909,3.005
AP097,carapace_l,3,-65.136,4.108
AP097,abdomen_w,4,19.026,1.859
AP097,abdomen_l,5,114.677,4.936
AP054,femur,1,64.231,2.927
AP054,carapace_w,2,-52.125,2.764
AP054,carapace_l,3,42.979,3.645
AP054,abdomen_w,4,-55.204,2.177
AP054,abdomen_l,5,-143.643,5.418
AP090,femur,1,152.199,3.768
AP090,carapace_w,2,47.564,2.874
AP090,carapace_l,3,-41.483,3.843
AP090,abdomen_w,4,53.326,1.776
AP090,abdomen_l,5,-36.724,4.764
AP083,femur,1,-55.804,2.858
AP083,carapace_w,2,-81.085,3.129
AP083,carapace_l,3,8.297,4.41
AP083,abdomen_w,4,-83.29,2.075
AP083,abdomen_l,5,9.349,5.037
AP280,femur,1,-52.936,3.57
AP280,carapace_w,2,-123.69,2.841
AP280,carapace_l,3,-35.385,3.977
AP280,abdomen_w,4,56.821,1.883
AP280,abdomen_l,5,-36.714,4.461
AP079,femur,1,-42.678,3.174
AP079,carapace_w,2,-104.407,3.41
AP079,carapace_l,3,-17.076,4.85
AP079,abdomen_w,4,71.03,2.051
AP079,abdomen_l,5,-20.158,5.1
AP068,femur,1,61.699,4.027
AP068,carapace_w,2,-55.235,3.135
AP068,carapace_l,3,35.054,4.59
AP068,abdomen_w,4,-45.707,1.736
AP068,abdomen_l,5,-129.421,4.629
AP272,femur,1,155.726,3.391
AP272,carapace_w,2,61.991,3.226
AP272,carapace_l,3,-31.921,4.356
AP272,abdomen_w,4,64.904,2.643
AP272,abdomen_l,5,-27.997,5.422
AP264,femur,1,98.276,3.368
AP264,carapace_w,2,-14.036,3.748
AP264,carapace_l,3,74.65,4.808
AP264,abdomen_w,4,-15.871,3.213
AP264,abdomen_l,5,73.477,6.606
AP120,femur,1,-61.26,3.214
AP120,carapace_w,2,0.591,2.94
AP120,carapace_l,3,88.772,4.243
AP120,abdomen_w,4,-0.507,3.424
AP120,abdomen_l,5,-94.192,5.803
AP213,femur,1,43.363,3.001
AP213,carapace_w,2,-22.348,2.949
AP213,carapace_l,3,67.449,3.872
AP213,abdomen_w,4,-20.031,3.096
AP213,abdomen_l,5,68.481,5.7
AP251,femur,1,1.292,4.031
AP251,carapace_w,2,177.955,3.396
AP251,carapace_l,3,84.03,4.662
AP251,abdomen_w,4,-9.302,3.562
AP251,abdomen_l,5,74.869,6.153
AP099,femur,1,48.865,3.178
AP099,carapace_w,2,13.761,3.057
AP099,carapace_l,3,106.343,4.2
AP099,abdomen_w,4,18.153,1.945
AP099,abdomen_l,5,-74.715,5.058
AP177,femur,1,45.872,4.222
AP177,carapace_w,2,116.565,3.524
AP177,carapace_l,3,25.628,4.974
AP177,abdomen_w,4,-76.35,2.183
AP177,abdomen_l,5,-165.114,4.954
AP015,femur,1,-8.591,4.26
AP015,carapace_w,2,-64.213,2.995
AP015,carapace_l,3,21.954,4.215
AP015,abdomen_w,4,-79.38,1.973
AP015,abdomen_l,5,10.244,5.112
AP033,femur,1,-174.931,3.772
AP033,carapace_w,2,71.742,3.095
AP033,carapace_l,3,-18.687,4.351
AP033,abdomen_w,4,69.341,1.976
AP033,abdomen_l,5,-19.676,5.31
AP016,femur,1,41.065,4.059
AP016,carapace_w,2,120.466,2.988
AP016,carapace_l,3,22.775,4.305
AP016,abdomen_w,4,-60.593,1.913
AP016,abdomen_l,5,26.082,4.825
AP077,femur,1,-52.306,4.213
AP077,carapace_w,2,20.171,3.164
AP077,carapace_l,3,-67.471,4.429
AP077,abdomen_w,4,17.65,2.099
AP077,abdomen_l,5,111.06,5.65
AP268,femur,1,87.349,3.276
AP268,carapace_w,2,19.933,2.933
AP268,carapace_l,3,107.071,4.026
AP268,abdomen_w,4,18.435,1.821
AP268,abdomen_l,5,-73.413,4.458
AP098,femur,1,22.001,3.234
AP098,carapace_w,2,-28.61,3.036
AP098,carapace_l,3,62.676,4.091
AP098,abdomen_w,4,-22.932,3.42
AP098,abdomen_l,5,-109.167,5.996
AP037,femur,1,161.565,3.833
AP037,carapace_w,2,-70.346,3.153
AP037,carapace_l,3,15.945,4.412
AP037,abdomen_w,4,-71.03,2.051
AP037,abdomen_l,5,19.245,5.424
AP226,femur,1,30.763,2.962
AP226,carapace_w,2,7.679,2.721
AP226,carapace_l,3,97.253,3.36
AP226,abdomen_w,4,9.377,3.348
AP226,abdomen_l,5,-83.863,5.669
AP012,femur,1,99.951,3.507
AP012,carapace_w,2,-13.134,2.801
AP012,carapace_l,3,80.838,3.806
AP012,abdomen_w,4,-9.762,2.86
AP012,abdomen_l,5,-108.337,5.587
AP021,femur,1,4.362,3.586
AP021,carapace_w,2,-17.223,3.173
AP021,carapace_l,3,71.811,4.466
AP021,abdomen_w,4,-4.268,2.036
AP021,abdomen_l,5,79.335,4.749
AP019,femur,1,46.562,4.716
AP019,carapace_w,2,-59.744,3.368
AP019,carapace_l,3,30.964,4.594
AP019,abdomen_w,4,-57.465,2.085
AP019,abdomen_l,5,36.113,5.964
AP106,femur,1,-24.624,2.4
AP106,carapace_w,2,-82.875,2.932
AP106,carapace_l,3,6.242,3.902
AP106,abdomen_w,4,-88.958,3.334
AP106,abdomen_l,5,3.576,5.83
AP062,femur,1,100.081,2.77
AP062,carapace_w,2,-23.344,3.135
AP062,carapace_l,3,67.109,4.441
AP062,abdomen_w,4,-27.284,3.239
AP062,abdomen_l,5,53.746,5.637
AP067,femur,1,-36.656,3.249
AP067,carapace_w,2,-96.992,3.236
AP067,carapace_l,3,-5.856,4.752
AP067,abdomen_w,4,-95.44,3.835
AP067,abdomen_l,5,-8.276,6.737
AP103,femur,1,151.274,3.594
AP103,carapace_w,2,111.485,3.061
AP103,carapace_l,3,19.179,4.428
AP103,abdomen_w,4,-68.523,1.986
AP103,abdomen_l,5,25.628,4.974
AP102,femur,1,-11.222,3.893
AP102,carapace_w,2,-76.483,3.241
AP102,carapace_l,3,11.237,4.665
AP102,abdomen_w,4,-74.358,3.147
AP102,abdomen_l,5,13.154,5.726
AP216,femur,1,97.561,3.454
AP216,carapace_w,2,-12.288,3.132
AP216,carapace_l,3,81.87,4.071
AP216,abdomen_w,4,-2.083,1.668
AP216,abdomen_l,5,-96.17,4.511
AP070,femur,1,-35.066,3.85
AP070,carapace_w,2,-89.39,2.849
AP070,carapace_l,3,0,4.455
AP070,abdomen_w,4,-90,2.03
AP070,abdomen_l,5,172.017,5.018
AP118,femur,1,-49.921,3.248
AP118,carapace_w,2,-92.291,3.033
AP118,carapace_l,3,-2.09,4.154
AP118,abdomen_w,4,-92.426,3.579
AP118,abdomen_l,5,-4.914,6.722
AP206,femur,1,75.101,3.418
AP206,carapace_w,2,-36.983,3.073
AP206,carapace_l,3,50.793,4.458
AP206,abdomen_w,4,-43.122,2.616
AP206,abdomen_l,5,42.863,5.747
AP028,femur,1,97.921,3.518
AP028,carapace_w,2,2.064,3.366
AP028,carapace_l,3,91.528,4.547
AP028,abdomen_w,4,1.591,2.183
AP028,abdomen_l,5,-90.603,5.758
AP212,femur,1,22.479,4.755
AP212,carapace_w,2,-82.819,3.879
AP212,carapace_l,3,4.224,5.348
AP212,abdomen_w,4,-86.553,2.52
AP212,abdomen_l,5,3.542,6.376
AP193,femur,1,-170.727,3.009
AP193,carapace_w,2,-94.764,2.554
AP193,carapace_l,3,-4.885,3.558
AP193,abdomen_w,4,88.977,3.394
AP193,abdomen_l,5,-0.333,5.212
AP014,femur,1,-32.619,3.598
AP014,carapace_w,2,15.945,3.089
AP014,carapace_l,3,-73.142,4.18
AP014,abdomen_w,4,9.462,2.028
AP014,abdomen_l,5,100.555,4.963
AP176,femur,1,10.389,3.697
AP176,carapace_w,2,-50.194,3.313
AP176,carapace_l,3,35.967,4.231
AP176,abdomen_w,4,-53.366,2.945
AP176,abdomen_l,5,34.846,5.834
AP263,femur,1,53.231,3.442
AP263,carapace_w,2,8.049,3.03
AP263,carapace_l,3,97.339,4.033
AP263,abdomen_w,4,9.951,3.507
AP263,abdomen_l,5,-81.185,5.734
AP204,femur,1,97.765,3.364
AP204,carapace_w,2,43.409,3.087
AP204,carapace_l,3,-49.268,4.319
AP204,abdomen_w,4,44.605,3.107
AP204,abdomen_l,5,-45.868,5.658
AP116,femur,1,28.836,3.079
AP116,carapace_w,2,-82.794,2.657
AP116,carapace_l,3,5.891,3.838
AP116,abdomen_w,4,-88.008,3.487
AP116,abdomen_l,5,1.523,5.699
AP223,femur,1,56.634,2.975
AP223,carapace_w,2,-81.17,3.159
AP223,carapace_l,3,4.667,4.469
AP223,abdomen_w,4,-83.784,3.079
AP223,abdomen_l,5,5.4,6.118
AP187,femur,1,134.588,2.978
AP187,carapace_w,2,18.61,3.134
AP187,carapace_l,3,110.704,4.114
AP187,abdomen_w,4,21.894,3.494
AP187,abdomen_l,5,111.749,6.134
AP191,femur,1,-55.279,4.203
AP191,carapace_w,2,22.496,3.247
AP191,carapace_l,3,-67.148,4.604
AP191,abdomen_w,4,19.592,1.898
AP191,abdomen_l,5,113.199,5.077
AP152,femur,1,32.699,2.915
AP152,carapace_w,2,-43.29,2.871
AP152,carapace_l,3,52.306,4.211
AP152,abdomen_w,4,-33.996,3.142
AP152,abdomen_l,5,56.066,5.914
AP096,femur,1,26.065,3.104
AP096,carapace_w,2,-27.532,3.212
AP096,carapace_l,3,57.707,4.481
AP096,abdomen_w,4,-24.842,1.803
AP096,abdomen_l,5,64.167,4.242
AP041,femur,1,14.85,4.138
AP041,carapace_w,2,-43.052,3.152
AP041,carapace_l,3,42.879,4.632
AP041,abdomen_w,4,-52.595,3.243
AP041,abdomen_l,5,35.507,6.626
AP153,femur,1,105.164,3.359
AP153,carapace_w,2,33.536,3.127
AP153,carapace_l,3,-56.874,4.27
AP153,abdomen_w,4,39.877,3.119
AP153,abdomen_l,5,-53.813,5.594
AP192,femur,1,50.993,3.9
AP192,carapace_w,2,-49.857,3.29
AP192,carapace_l,3,35.754,4.668
AP192,abdomen_w,4,-61.654,2.617
AP192,abdomen_l,5,33.077,5.497
AP117,femur,1,23.199,3.231
AP117,carapace_w,2,-85.083,2.829
AP117,carapace_l,3,5.029,3.803
AP117,abdomen_w,4,-87.852,2.426
AP117,abdomen_l,5,1.675,5.184
AP224,femur,1,8.13,4.5
AP224,carapace_w,2,-2.224,3.124
AP224,carapace_l,3,88.065,4.487
AP224,abdomen_w,4,2.49,2.093
AP224,abdomen_l,5,-88.522,4.699
AP162,femur,1,168.495,3.494
AP162,carapace_w,2,63.672,3.28
AP162,carapace_l,3,-27.058,4.73
AP162,abdomen_w,4,58.891,2.053
AP162,abdomen_l,5,-30.964,5.124
AP013,femur,1,37.504,3.284
AP013,carapace_w,2,-71.761,2.806
AP013,carapace_l,3,18.576,3.898
AP013,abdomen_w,4,-66.886,2.7
AP013,abdomen_l,5,21.269,4.843
AP205,femur,1,-84.508,3.166
AP205,carapace_w,2,32.56,2.984
AP205,carapace_l,3,-56.921,3.942
AP205,abdomen_w,4,36.621,2.794
AP205,abdomen_l,5,-55.132,5.725
AP025,femur,1,-35.028,3.96
AP025,carapace_w,2,28.768,3.526
AP025,carapace_l,3,-60.345,4.777
AP025,abdomen_w,4,30.217,3.191
AP025,abdomen_l,5,-59.783,6.382
AP010,femur,1,-31.9,3.498
AP010,carapace_w,2,46.312,2.808
AP010,carapace_l,3,-42.571,3.539
AP010,abdomen_w,4,54.689,1.782
AP010,abdomen_l,5,-39.855,4.539
AP002,femur,1,105.471,3.522
AP002,carapace_w,2,41.028,3.093
AP002,carapace_l,3,-46.439,4.265
AP002,abdomen_w,4,42.38,3.282
AP002,abdomen_l,5,-48.512,5.947
AP085,femur,1,-31.363,3.726
AP085,carapace_w,2,-96.776,3.082
AP085,carapace_l,3,-9.462,4.424
AP085,abdomen_w,4,-95.44,3.196
AP085,abdomen_l,5,-9.189,6.262
AP076,femur,1,6.963,3.999
AP076,carapace_w,2,-56.802,2.933
AP076,carapace_l,3,33.573,4.11
AP076,abdomen_w,4,-57.529,1.976
AP076,abdomen_l,5,29.922,4.86
AP053,femur,1,-51.089,3.232
AP053,carapace_w,2,-66.435,3.108
AP053,carapace_l,3,24.567,4.665
AP053,abdomen_w,4,-69.228,2.82
AP053,abdomen_l,5,14.729,6.079
AP048,femur,1,51.415,3.644
AP048,carapace_w,2,-104.167,3.219
AP048,carapace_l,3,-13.449,4.3
AP048,abdomen_w,4,-93.814,3.189
AP048,abdomen_l,5,-5.519,6.302
AP072,femur,1,149.265,3.913
AP072,carapace_w,2,70.017,3.547
AP072,carapace_l,3,-20.336,4.621
AP072,abdomen_w,4,68.199,3.427
AP072,abdomen_l,5,-22.282,6.713
AP110,femur,1,19.781,3.671
AP110,carapace_w,2,-41.583,2.876
AP110,carapace_l,3,44.153,4.35
AP110,abdomen_w,4,-49.485,2.192
AP110,abdomen_l,5,36.663,5.024
AP089,femur,1,-24.702,3.336
AP089,carapace_w,2,39.579,2.949
AP089,carapace_l,3,-48.215,3.82
AP089,abdomen_w,4,39.289,3.015
AP089,abdomen_l,5,-48.487,5.989
AP128,femur,1,-127.504,4.928
AP128,carapace_w,2,-61.639,3.891
AP128,carapace_l,3,28.168,5.328
AP128,abdomen_w,4,-58.861,3.399
AP128,abdomen_l,5,29.266,7.191
AP126,femur,1,-124.854,4.136
AP126,carapace_w,2,-68.279,4.012
AP126,carapace_l,3,26.429,5.719
AP126,abdomen_w,4,-65.308,2.902
AP126,abdomen_l,5,24.096,6.606
AP240,femur,1,173.718,3.323
AP240,carapace_w,2,-124.007,3.034
AP240,carapace_l,3,-33.46,4.177
AP240,abdomen_w,4,53.471,3.055
AP240,abdomen_l,5,-33.77,6.051
AP231,femur,1,-72.198,3.469
AP231,carapace_w,2,-9.039,2.7
AP231,carapace_l,3,80.018,3.846
AP231,abdomen_w,4,-18.083,3.124
AP231,abdomen_l,5,70.454,5.434
